fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN
4858,flood_irr,buff_none,fenced,flo_fence,alternative,3.57798,0.772577202,1.894354634,0.154405251,0.167004719,1.078222336,0.32140997,2.666931836
4858,flood_irr,buffer,no_fence,flo_buff,alternative,3.57798,0.780005829,1.839009214,0.155889916,0.155889916,1.088589859,0.311779832,2.619015043
4858,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.57798,0.742862694,1.751437346,0.148466587,0.148466587,1.036752246,0.296933174,2.49430004
4858,sprinkler_irr,buff_none,no_fence,spr,alternative,3.57798,1.065133524,2.427495936,0.205018559,0.221748073,1.56635024,0.426766632,3.49262946
4858,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.57798,1.01441288,2.311900891,0.19525577,0.211188641,1.491762134,0.406444411,3.326313771
4858,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.57798,1.02416685,2.24435645,0.19713323,0.19713323,1.506106,0.39426646,3.2685233
4858,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.57798,0.975397,2.137482333,0.187745933,0.187745933,1.434386667,0.375491866,3.112879333
4859,flood_irr,buff_none,no_fence,flo,current condition,4.33175,6.615741165,8.794224494,0.805680608,0.871424146,5.664206277,1.677104754,15.40996566
4859,flood_irr,buff_none,fenced,flo_fence,alternative,4.33175,0.840094116,1.861211533,0.170514415,0.184428391,1.198773815,0.354942806,2.701305649
4859,flood_irr,buffer,no_fence,flo_buff,alternative,4.33175,0.848171944,1.806834421,0.172153977,0.172153977,1.210300487,0.344307954,2.655006365
4859,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.33175,0.807782804,1.720794686,0.163956168,0.163956168,1.15266713,0.327912336,2.52857749
4859,sprinkler_irr,buff_none,no_fence,spr,alternative,4.33175,1.139003611,2.458693066,0.222489832,0.240645002,1.707700904,0.463134834,3.597696677
4859,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.33175,1.084765344,2.341612443,0.211895078,0.229185716,1.626381814,0.441080794,3.426377787
4859,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.33175,1.09519578,2.27319995,0.21393253,0.21393253,1.6420201,0.42786506,3.36839573
4859,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.33175,1.0430436,2.164952333,0.203745267,0.203745267,1.563828667,0.407490534,3.207995933
4860,flood_irr,buff_none,no_fence,flo,current condition,5.44832,14.93958971,8.73525071,1.912320526,2.068365881,14.41976127,3.980686407,23.67484042
4860,flood_irr,buff_none,fenced,flo_fence,alternative,5.44832,1.897090757,1.848730309,0.40472392,0.437749392,3.051801328,0.842473312,3.745821066
4860,flood_irr,buffer,no_fence,flo_buff,alternative,5.44832,1.915332014,1.794717848,0.408615497,0.408615497,3.081145571,0.817230994,3.710049862
4860,flood_irr,buffer,fenced,flo_buff_fence,alternative,5.44832,1.824125728,1.709255094,0.389157616,0.389157616,2.934424354,0.778315232,3.533380822
4860,sprinkler_irr,buff_none,no_fence,spr,alternative,5.44832,2.712093384,2.459259013,0.549276,0.594096922,4.55110656,1.143372922,5.171352397
4860,sprinkler_irr,buff_none,fenced,spr_fence,alternative,5.44832,2.58294608,2.342151441,0.52312,0.565806592,4.3343872,1.088926592,4.925097521
4860,sprinkler_irr,buffer,no_fence,spr_buff,alternative,5.44832,2.6077821,2.2737232,0.52815,0.52815,4.376064,1.0563,4.8815053
4860,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,5.44832,2.483602,2.165450667,0.503,0.503,4.16768,1.006,4.649052667
4861,flood_irr,buff_none,no_fence,flo,current condition,13.7168,16.60600307,9.000849647,2.194284453,2.373338064,16.39402234,4.567622517,25.60685272
4861,flood_irr,buff_none,fenced,flo_fence,alternative,13.7168,2.108698802,1.904941724,0.464398826,0.50229377,3.469634359,0.966692596,4.013640526
4861,flood_irr,buffer,no_fence,flo_buff,alternative,13.7168,2.128974752,1.849286992,0.468864199,0.468864199,3.502996228,0.937728398,3.978261744
4861,flood_irr,buffer,fenced,flo_buff_fence,alternative,13.7168,2.027595002,1.761225706,0.446537333,0.446537333,3.336186884,0.893074666,3.788820708
4861,sprinkler_irr,buff_none,no_fence,spr,alternative,13.7168,2.895060168,2.434034425,0.603414812,0.652653461,4.91136464,1.256068273,5.329094593
4861,sprinkler_irr,buff_none,fenced,spr_fence,alternative,13.7168,2.75720016,2.318128024,0.574680774,0.621574725,4.677490134,1.196255499,5.075328184
4861,sprinkler_irr,buffer,no_fence,spr_buff,alternative,13.7168,2.7837117,2.25040165,0.58020655,0.58020655,4.722466,1.1604131,5.03411335
4861,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,13.7168,2.651154,2.143239667,0.552577667,0.552577667,4.497586667,1.105155334,4.794393667
4864,flood_irr,buff_none,no_fence,flo,current condition,22.4272,22.9477877,7.791123334,3.139864012,3.396076916,22.98641633,6.535940928,30.73891103
4864,flood_irr,buff_none,fenced,flo_fence,alternative,22.4272,2.914004787,1.648914991,0.664521484,0.718746437,4.864850016,1.383267921,4.562919778
4864,flood_irr,buffer,no_fence,flo_buff,alternative,22.4272,2.942024064,1.60074033,0.670911114,0.670911114,4.91162742,1.341822228,4.542764394
4864,flood_irr,buffer,fenced,flo_buff_fence,alternative,22.4272,2.80192768,1.5245146,0.638962966,0.638962966,4.6777404,1.277925932,4.32644228
4864,sprinkler_irr,buff_none,no_fence,spr,alternative,22.4272,3.89432316,2.083549949,0.832592124,0.900531641,6.65428764,1.733123765,5.977873109
4864,sprinkler_irr,buff_none,fenced,spr_fence,alternative,22.4272,3.7088792,1.984333285,0.79294488,0.857649182,6.3374168,1.650594062,5.693212485
4864,sprinkler_irr,buffer,no_fence,spr_buff,alternative,22.4272,3.7445415,1.92635905,0.80056935,0.80056935,6.3983535,1.6011387,5.67090055
4864,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,22.4272,3.56623,1.834627667,0.762447,0.762447,6.09367,1.524894,5.400857667
4870,flood_irr,buff_none,no_fence,flo,current condition,13.6396,58.62439133,5.946529307,7.781777187,8.416770206,65.1247619,16.19854739,64.57092064
4870,flood_irr,buff_none,fenced,flo_fence,alternative,13.6396,7.444367154,1.258524721,1.646936971,1.781327028,13.78301839,3.428263999,8.702891875
4870,flood_irr,buffer,no_fence,flo_buff,alternative,13.6396,7.515947607,1.221755693,1.662772904,1.662772904,13.91554742,3.325545808,8.7377033
4870,flood_irr,buffer,fenced,flo_buff_fence,alternative,13.6396,7.15804534,1.16357685,1.583593242,1.583593242,13.2529023,3.167186484,8.32162219
4870,sprinkler_irr,buff_none,no_fence,spr,alternative,13.6396,16.8128011,2.034111527,3.530953972,3.819079816,32.54338724,7.350033788,18.84691263
4870,sprinkler_irr,buff_none,fenced,spr_fence,alternative,13.6396,16.01219152,1.937249073,3.362813306,3.637218872,30.99370214,7.000032178,17.94944059
4870,sprinkler_irr,buffer,no_fence,spr_buff,alternative,13.6396,16.1661549,1.88065045,3.39514805,3.39514805,31.2917185,6.7902961,18.04680535
4870,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,13.6396,15.396338,1.791095667,3.233474333,3.233474333,29.80163667,6.466948666,17.18743367
4871,flood_irr,buff_none,no_fence,flo,current condition,1.32593,4.693705855,6.986864116,0.537877233,0.581768015,3.754828678,1.119645248,11.68056997
4871,flood_irr,buff_none,fenced,flo_fence,alternative,1.32593,0.59602614,1.4787014,0.113836452,0.123125506,0.794672736,0.236961958,2.07472754
4871,flood_irr,buffer,no_fence,flo_buff,alternative,1.32593,0.601757161,1.435499695,0.114931033,0.114931033,0.80231382,0.229862066,2.037256856
4871,flood_irr,buffer,fenced,flo_buff_fence,alternative,1.32593,0.573102058,1.367142566,0.109458127,0.109458127,0.7641084,0.218916254,1.940244624
4871,sprinkler_irr,buff_none,no_fence,spr,alternative,1.32593,1.005069156,2.292523397,0.18875715,0.204159733,1.457667484,0.392916883,3.297592553
4871,sprinkler_irr,buff_none,fenced,spr_fence,alternative,1.32593,0.95720872,2.183355616,0.179768714,0.194437841,1.388254746,0.374206555,3.140564336
4871,sprinkler_irr,buffer,no_fence,spr_buff,alternative,1.32593,0.96641265,2.11956675,0.18149726,0.18149726,1.40160335,0.36299452,3.0859794
4871,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,1.32593,0.920393,2.018635,0.172854533,0.172854533,1.334860333,0.345709066,2.939028
4874,flood_irr,buff_none,no_fence,flo,current condition,2.59035,6.161458703,7.310920994,0.741963658,0.802507893,5.27539443,1.544471551,13.4723797
4874,flood_irr,buff_none,fenced,flo_fence,alternative,2.59035,0.782407454,1.547284866,0.157029346,0.16984294,1.116485594,0.326872286,2.32969232
4874,flood_irr,buffer,no_fence,flo_buff,alternative,2.59035,0.789930603,1.502079428,0.158539243,0.158539243,1.127221032,0.317078486,2.292010031
4874,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.59035,0.75231486,1.430551836,0.150989755,0.150989755,1.07354384,0.30197951,2.182866696
4874,sprinkler_irr,buff_none,no_fence,spr,alternative,2.59035,1.203787166,2.183712003,0.235603186,0.254828406,1.831765572,0.490431592,3.387499169
4874,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.59035,1.146463968,2.079725717,0.224383986,0.24269372,1.74453864,0.467077706,3.226189685
4874,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.59035,1.15748766,2.0189645,0.226541525,0.226541525,1.76131305,0.45308305,3.17645216
4874,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.59035,1.1023692,1.922823333,0.215753833,0.215753833,1.677441,0.431507666,3.025192533
4876,flood_irr,buff_none,no_fence,flo,current condition,6.84189,8.430254289,6.178111778,1.101231044,1.191091497,7.635927745,2.292322541,14.60836607
4876,flood_irr,buff_none,fenced,flo_fence,alternative,6.84189,1.070508481,1.307536884,0.233064772,0.252082857,1.616069364,0.485147629,2.378045365
4876,flood_irr,buffer,no_fence,flo_buff,alternative,6.84189,1.080801832,1.269335918,0.235305779,0.235305779,1.631608493,0.470611558,2.35013775
4876,flood_irr,buffer,fenced,flo_buff_fence,alternative,6.84189,1.029335078,1.20889135,0.224100742,0.224100742,1.55391285,0.448201484,2.238226428
4876,sprinkler_irr,buff_none,no_fence,spr,alternative,6.84189,1.66885577,1.946913637,0.349843567,0.378390802,2.660034832,0.728234369,3.615769407
4876,sprinkler_irr,buff_none,fenced,spr_fence,alternative,6.84189,1.589386448,1.854203464,0.33318435,0.360372193,2.533366506,0.693556543,3.443589912
4876,sprinkler_irr,buffer,no_fence,spr_buff,alternative,6.84189,1.60466901,1.8000311,0.336388045,0.336388045,2.5577258,0.67277609,3.40470011
4876,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,6.84189,1.5282562,1.714315333,0.320369567,0.320369567,2.435929333,0.640739134,3.242571533
4878,flood_irr,buff_none,no_fence,flo,current condition,2.70118,5.560941302,7.446343424,0.658856191,0.712618856,4.638612741,1.371475047,13.00728473
4878,flood_irr,buff_none,fenced,flo_fence,alternative,2.70118,0.706151276,1.575945698,0.139440464,0.150818806,0.981716982,0.29025927,2.282096974
4878,flood_irr,buffer,no_fence,flo_buff,alternative,2.70118,0.712941193,1.529902906,0.140781238,0.140781238,0.991156568,0.281562476,2.242844099
4878,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.70118,0.678991612,1.457050386,0.134077369,0.134077369,0.943958636,0.268154738,2.136041998
4878,sprinkler_irr,buff_none,no_fence,spr,alternative,2.70118,1.091583511,2.247539869,0.210048712,0.227188686,1.62752954,0.437237398,3.33912338
4878,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.70118,1.039603344,2.140514161,0.200046392,0.216370178,1.550028134,0.41641657,3.180117505
4878,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.70118,1.04959953,2.07797695,0.201969915,0.201969915,1.56493225,0.40393983,3.12757648
4878,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.70118,0.9996186,1.979025667,0.1923523,0.1923523,1.490411667,0.3847046,2.978644267
4879,flood_irr,buff_none,no_fence,flo,current condition,3.27758,3.557692986,16.12937734,0.000924766,0.001000227,0.1,0.001924993,19.68707033
4879,flood_irr,buff_none,fenced,flo_fence,alternative,3.27758,0.451770538,3.413624835,0.000195717,0.000211688,0.1,0.000407405,3.865395373
4879,flood_irr,buffer,no_fence,flo_buff,alternative,3.27758,0.456114485,3.313892453,0.000197599,0.000197599,0.1,0.000395198,3.770006938
4879,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.27758,0.434394748,3.15608805,0.00018819,0.00018819,0.1,0.00037638,3.590482798
4879,sprinkler_irr,buff_none,no_fence,spr,alternative,3.27758,0.443661473,3.666709825,0.000179494,0.000194141,0.1,0.000373635,4.110371298
4879,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.27758,0.422534736,3.492104595,0.000170947,0.000184896,0.1,0.000355843,3.914639331
4879,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.27758,0.42659757,3.39007935,0.000172591,0.000172591,0.1,0.000345182,3.81667692
4879,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.27758,0.4062834,3.228647,0.000164372,0.000164372,0.1,0.000328744,3.6349304
4880,flood_irr,buff_none,no_fence,flo,current condition,3.98294,7.781920818,7.42368826,0.959515632,1.037812108,6.894270387,1.99732774,15.20560908
4880,flood_irr,buff_none,fenced,flo_fence,alternative,3.98294,0.988180421,1.571150954,0.203072092,0.219642775,1.459104843,0.422714867,2.559331375
4880,flood_irr,buffer,no_fence,flo_buff,alternative,3.98294,0.997682156,1.525248245,0.205024708,0.205024708,1.473134698,0.410049416,2.522930401
4880,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.98294,0.950173482,1.452617376,0.195261627,0.195261627,1.402985426,0.390523254,2.402790858
4880,sprinkler_irr,buff_none,no_fence,spr,alternative,3.98294,1.50004633,2.25990326,0.300605214,0.325134599,2.365622168,0.625739813,3.75994959
4880,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.98294,1.428615552,2.152288819,0.28629068,0.309651999,2.252973494,0.595942679,3.580904371
4880,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.98294,1.44235224,2.0894076,0.289043475,0.289043475,2.2746367,0.57808695,3.53175984
4880,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.98294,1.3736688,1.989912,0.2752795,0.2752795,2.166320667,0.550559,3.3635808
4882,flood_irr,buff_none,no_fence,flo,current condition,7.61464,8.73709598,7.112347,1.1096611,1.200209446,7.887537862,2.309870546,15.84944298
4882,flood_irr,buff_none,fenced,flo_fence,alternative,7.61464,1.109472505,1.505258625,0.23484891,0.254012582,1.669320182,0.488861492,2.61473113
4882,flood_irr,buffer,no_fence,flo_buff,alternative,7.61464,1.12014051,1.461281024,0.237107073,0.237107073,1.685371338,0.474214146,2.581421534
4882,flood_irr,buffer,fenced,flo_buff_fence,alternative,7.61464,1.066800486,1.391696214,0.22581626,0.22581626,1.60511556,0.45163252,2.4584967
4882,sprinkler_irr,buff_none,no_fence,spr,alternative,7.61464,1.746458532,2.182942012,0.35744567,0.386613237,2.801516536,0.744058907,3.929400544
4882,sprinkler_irr,buff_none,fenced,spr_fence,alternative,7.61464,1.66329384,2.078992392,0.340424448,0.368203083,2.668110986,0.708627531,3.742286232
4882,sprinkler_irr,buffer,no_fence,spr_buff,alternative,7.61464,1.67928705,2.0182526,0.34369776,0.34369776,2.6937659,0.68739552,3.69753965
4882,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,7.61464,1.599321,1.922145333,0.3273312,0.3273312,2.565491333,0.6546624,3.521466333
4883,flood_irr,buff_none,no_fence,flo,current condition,3.37229,15.81606168,7.442752574,2.04140248,2.207980922,15.63178876,4.249383402,23.25881425
4883,flood_irr,buff_none,fenced,flo_fence,alternative,3.37229,2.008388784,1.57518573,0.432042853,0.46729755,3.308315081,0.899340403,3.583574514
4883,flood_irr,buffer,no_fence,flo_buff,alternative,3.37229,2.027700215,1.529165141,0.436197111,0.436197111,3.340125803,0.872394222,3.556865356
4883,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.37229,1.931143062,1.456347754,0.41542582,0.41542582,3.181072194,0.83085164,3.387490816
4883,sprinkler_irr,buff_none,no_fence,spr,alternative,3.37229,3.485187888,2.284366186,0.722052968,0.780972491,6.12072916,1.503025459,5.769554074
4883,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.37229,3.31922656,2.175586843,0.687669494,0.743783324,5.829265866,1.431452818,5.494813403
4883,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.37229,3.3511422,2.11202495,0.6942817,0.6942817,5.8853165,1.3885634,5.46316715
4883,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.37229,3.191564,2.011452333,0.661220667,0.661220667,5.605063333,1.322441334,5.203016333
4884,flood_irr,buff_none,no_fence,flo,current condition,5.42455,106.1995934,9.832193352,14.4820891,15.66382758,123.0831249,30.14591668,116.0317868
4884,flood_irr,buff_none,fenced,flo_fence,alternative,5.42455,13.48566265,2.080887482,3.064992403,3.315095783,26.0493386,6.380088186,15.56655013
4884,flood_irr,buffer,no_fence,flo_buff,alternative,5.42455,13.61533249,2.020092323,3.094463483,3.094463483,26.29981301,6.188926966,15.63542481
4884,flood_irr,buffer,fenced,flo_buff_fence,alternative,5.42455,12.96698332,1.92389745,2.947108079,2.947108079,25.04744096,5.894216158,14.89088077
4884,sprinkler_irr,buff_none,no_fence,spr,alternative,5.42455,21.4755865,2.682783172,4.58316768,4.957154163,42.1418816,9.540321843,24.15836967
4884,sprinkler_irr,buff_none,fenced,spr_fence,alternative,5.42455,20.45293952,2.555031592,4.3649216,4.721099203,40.13512534,9.086020803,23.00797111
4884,sprinkler_irr,buffer,no_fence,spr_buff,alternative,5.42455,20.6496024,2.48038385,4.406892,4.406892,40.52104,8.813784,23.12998625
4884,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,5.42455,19.666288,2.362270333,4.19704,4.19704,38.59146667,8.39408,22.02855833
4885,flood_irr,buff_none,no_fence,flo,current condition,2.80509,5.364671425,8.848470022,0.645351448,0.698012126,4.455082949,1.343363574,14.21314145
4885,flood_irr,buff_none,fenced,flo_fence,alternative,2.80509,0.681228117,1.872692068,0.136582317,0.147727435,0.942874698,0.284309752,2.553920185
4885,flood_irr,buffer,no_fence,flo_buff,alternative,2.80509,0.687778388,1.817979541,0.137895609,0.137895609,0.951940801,0.275791218,2.505757929
4885,flood_irr,buffer,fenced,flo_buff_fence,alternative,2.80509,0.655027036,1.731409086,0.131329151,0.131329151,0.906610286,0.262658302,2.386436122
4885,sprinkler_irr,buff_none,no_fence,spr,alternative,2.80509,0.909466522,2.41232098,0.175506167,0.18982747,1.315089412,0.365333637,3.321787502
4885,sprinkler_irr,buff_none,fenced,spr_fence,alternative,2.80509,0.866158592,2.297448552,0.16714873,0.180788067,1.252466106,0.347936797,3.163607144
4885,sprinkler_irr,buffer,no_fence,spr_buff,alternative,2.80509,0.87448704,2.23032635,0.16875593,0.16875593,1.26450905,0.33751186,3.10481339
4885,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,2.80509,0.8328448,2.124120333,0.160719933,0.160719933,1.204294333,0.321439866,2.956965133
4887,flood_irr,buff_none,no_fence,flo,current condition,4.04377,12.63580402,8.517227798,1.626210208,1.758908961,11.84437988,3.385119169,21.15303182
