fieldID,irrigation,buffer,fence,treatment,scenario_type,area,OrganicN,NO3,OrganicP,SolubleP,Sediment,TotalP,TotalN,sed_norm,P_norm,N_norm
4903,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.31191,3.05681666,1.14612408,0.67702364,0.67702364,5.301108134,1.35404728,4.20294074,1.229410663,0.31402494,0.974728308
4903,sprinkler_irr,buff_none,no_fence,spr,alternative,4.31191,6.165807648,1.902573283,1.298881948,1.404870715,11.28060752,2.703752663,8.068380931,2.616150968,0.627042926,1.871184911
4903,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.31191,5.87219776,1.811974555,1.237030426,1.337972109,10.74343574,2.575002535,7.684172315,2.491572352,0.597183739,1.782080868
4903,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.31191,5.9286612,1.75903595,1.24892495,1.24892495,10.846738,2.4978499,7.68769715,2.515529777,0.579290825,1.782898333
4903,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.31191,5.646344,1.675272333,1.189452333,1.189452333,10.33022667,2.378904666,7.321616333,2.395742645,0.551705547,1.697998412
4736,flood_irr,buff_none,no_fence,flo,current condition,4.24815,27.91510656,4.897443396,3.629738196,3.925924833,29.49257067,7.555663029,32.81254996,6.942450401,1.77857727,7.723962186
4736,flood_irr,buff_none,fenced,flo_fence,alternative,4.24815,3.544775437,1.036495956,0.76819856,0.830883563,6.241813899,1.599082123,4.581271393,1.469301672,0.37641847,1.078415638
4736,flood_irr,buffer,no_fence,flo_buff,alternative,4.24815,3.578859816,1.006213715,0.775585085,0.775585085,6.30183134,1.55117017,4.585073531,1.483429573,0.36514016,1.079310648
4736,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.24815,3.40843792,0.958298776,0.738652462,0.738652462,6.001744134,1.477304924,4.366736696,1.41279007,0.347752533,1.027914903
4736,sprinkler_irr,buff_none,no_fence,spr,alternative,4.24815,8.668280712,1.788976891,1.823555552,1.972357685,16.33081268,3.795913237,10.4572576,3.844217525,0.893545011,2.461602721
4736,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.24815,8.25550544,1.703787515,1.736719574,1.878435891,15.55315494,3.615155465,9.959292955,3.661159549,0.850995249,2.344383545
4736,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.24815,8.3348853,1.6540097,1.7534188,1.7534188,15.7027045,3.5068376,9.988895,3.696363005,0.825497593,2.351351765
4736,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.24815,7.937986,1.575247333,1.669922667,1.669922667,14.95495667,3.339845334,9.513233333,3.52034572,0.786188184,2.239382633
4896,flood_irr,buff_none,no_fence,flo,current condition,4.04837,37.86243355,6.382766521,4.988649684,5.395723498,40.94539755,10.38437318,44.24520007,10.11404529,2.565075124,10.9291394
4896,flood_irr,buff_none,fenced,flo_fence,alternative,4.04837,4.80792807,1.350850058,1.055798875,1.141952063,8.665692603,2.197750938,6.158778128,2.140538687,0.542873042,1.521298233
4896,flood_irr,buffer,no_fence,flo_buff,alternative,4.04837,4.854158148,1.311383654,1.065950787,1.065950787,8.74901657,2.131901574,6.165541802,2.161120789,0.526607394,1.522968948
4896,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.04837,4.62300776,1.248936814,1.015191226,1.015191226,8.332396734,2.030382452,5.871944574,2.058210276,0.501530851,1.450446618
4896,sprinkler_irr,buff_none,no_fence,spr,alternative,4.04837,10.28946173,2.126110693,2.16300084,2.339501709,19.47666812,4.502502549,12.41557242,4.810990132,1.112176641,3.066807732
4896,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.04837,9.79948736,2.024867326,2.0600008,2.228096865,18.54920774,4.288097665,11.82435469,4.581895365,1.059215849,2.92076927
4896,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.04837,9.8937132,1.96570885,2.0798085,2.0798085,18.7275655,4.159617,11.85942205,4.62595205,1.027479455,2.929431364
4896,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.04837,9.422584,1.872103667,1.98077,1.98077,17.83577667,3.96154,11.29468767,4.40566862,0.978551862,2.789934633
4953,flood_irr,buff_none,no_fence,flo,current condition,4.04654,22.9240041,7.623693127,3.012921828,3.258776249,23.50005087,6.271698077,30.54769723,5.807443117,1.549891531,7.549090638
4953,flood_irr,buff_none,fenced,flo_fence,alternative,4.04654,2.910984648,1.613480027,0.637655414,0.689688096,4.973555739,1.32734351,4.524464675,1.22908849,0.328019372,1.118106994
4953,flood_irr,buffer,no_fence,flo_buff,alternative,4.04654,2.938974885,1.566340633,0.643786716,0.643786716,5.02137839,1.287573432,4.505315518,1.240906649,0.318191203,1.113374764
4953,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.04654,2.7990237,1.491752984,0.613130206,0.613130206,4.782265134,1.226260412,4.290776684,1.181815856,0.303039241,1.060356918
4953,sprinkler_irr,buff_none,no_fence,spr,alternative,4.04654,4.826094,2.322253985,1.009319948,1.091680456,8.70092132,2.101000404,7.148347985,2.150212606,0.519209103,1.76653338
4953,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.04654,4.59628,2.211670462,0.961257094,1.039695673,8.286591734,2.000952767,6.807950462,2.04782153,0.49448486,1.682412743
4953,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.04654,4.640475,2.14705435,0.97049995,0.97049995,8.3662705,1.9409999,6.78752935,2.067512121,0.479669026,1.677366182
4953,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.04654,4.4195,2.044813667,0.924285667,0.924285667,7.967876667,1.848571334,6.464313667,1.969059163,0.456827644,1.597491602
4887,flood_irr,buff_none,no_fence,flo,current condition,4.04377,12.63580402,8.517227798,1.626210208,1.758908961,11.84437988,3.385119169,21.15303182,2.929043907,0.837119611,5.231017546
4887,flood_irr,buff_none,fenced,flo_fence,alternative,4.04377,1.604546543,1.802587893,0.344171473,0.372255865,2.506747065,0.716427338,3.407134436,0.619903473,0.177168172,0.842563854
4887,flood_irr,buffer,no_fence,flo_buff,alternative,4.04377,1.619974875,1.749923528,0.347480814,0.347480814,2.530850402,0.694961628,3.369898403,0.625864083,0.171859831,0.833355607
4887,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.04377,1.542833214,1.666593836,0.330934109,0.330934109,2.410333716,0.661868218,3.20942705,0.596061031,0.16367603,0.793672007
4887,sprinkler_irr,buff_none,no_fence,spr,alternative,4.04377,2.23080312,2.318154181,0.456855672,0.494135095,3.627025584,0.950990767,4.548957301,0.896941612,0.235174297,1.124929781
4887,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.04377,2.1245744,2.207765886,0.43510064,0.470604852,3.45431008,0.905705492,4.332340286,0.854230107,0.223975521,1.071361696
4887,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.04377,2.145003,2.14326385,0.4392843,0.4392843,3.4875246,0.8785686,4.28826685,0.862443858,0.217264731,1.0604626
4887,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.04377,2.04286,2.041203667,0.418366,0.418366,3.321452,0.836732,4.084063667,0.821375103,0.206918791,1.009964382
4742,flood_irr,buff_none,no_fence,flo,current condition,4.03471,12.54922963,5.511019376,1.549525802,1.675967107,11.89389428,3.225492909,18.06024901,2.947893227,0.79943612,4.476219855
4742,flood_irr,buff_none,fenced,flo_fence,alternative,4.03471,1.593552969,1.166353307,0.327941969,0.354702033,2.517226303,0.682644002,2.759906276,0.623892746,0.16919283,0.684040805
4742,flood_irr,buffer,no_fence,flo_buff,alternative,4.03471,1.608875594,1.132277156,0.331095257,0.331095257,2.541430402,0.662190514,2.74115275,0.629891715,0.164123447,0.679392757
4742,flood_irr,buffer,fenced,flo_buff_fence,alternative,4.03471,1.53226247,1.078359196,0.315328816,0.315328816,2.420409906,0.630657632,2.610621666,0.599896871,0.156308045,0.647040721
4742,sprinkler_irr,buff_none,no_fence,spr,alternative,4.03471,3.526880448,1.906432324,0.720435716,0.779223271,6.17171828,1.499658987,5.433312772,1.52965598,0.371689412,1.346642701
4742,sprinkler_irr,buff_none,fenced,spr_fence,alternative,4.03471,3.35893376,1.815649832,0.686129254,0.742117401,5.877826934,1.428246655,5.174583592,1.456815219,0.353989916,1.282516858
4742,sprinkler_irr,buffer,no_fence,spr_buff,alternative,4.03471,3.3912312,1.76260385,0.69272665,0.69272665,5.9343445,1.3854533,5.15383505,1.470823058,0.343383614,1.277374347
4742,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,4.03471,3.229744,1.678670333,0.659739667,0.659739667,5.651756667,1.319479334,4.908414333,1.400783865,0.327032013,1.216546997
4856,flood_irr,buff_none,no_fence,flo,current condition,3.99381,3.240135531,17.68583575,0.001123474,0.001215149,0.1,0.002338623,20.92597128,0.025038747,0.000585562,5.239601103
4856,flood_irr,buff_none,fenced,flo_fence,alternative,3.99381,0.411445782,3.743034021,0.000237772,0.000257175,0.1,0.000494947,4.154479803,0.025038747,0.000123929,1.040229706
4856,flood_irr,buffer,no_fence,flo_buff,alternative,3.99381,0.415401991,3.633677628,0.000240059,0.000240059,0.1,0.000480118,4.049079619,0.025038747,0.000120216,1.01383882
4856,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.99381,0.395620944,3.46064536,0.000228627,0.000228627,0.1,0.000457254,3.856266304,0.025038747,0.000114491,0.965560781
4856,sprinkler_irr,buff_none,no_fence,spr,alternative,3.99381,0.476078585,3.771368415,0.000218064,0.000235858,0.1,0.000453922,4.247447,0.025038747,0.000113656,1.063507528
4856,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.99381,0.453408176,3.591779443,0.00020768,0.000224626,0.1,0.000432306,4.045187619,0.025038747,0.000108244,1.012864312
4856,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.99381,0.45776787,3.4868421,0.000209677,0.000209677,0.1,0.000419354,3.94460997,0.025038747,0.000105001,0.987680929
4856,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.99381,0.4359694,3.320802,0.000199692,0.000199692,0.1,0.000399384,3.7567714,0.025038747,0.000100001,0.940648504
4880,flood_irr,buff_none,no_fence,flo,current condition,3.98294,7.781920818,7.42368826,0.959515632,1.037812108,6.894270387,1.99732774,15.20560908,1.730950099,0.501470708,3.817684695
4880,flood_irr,buff_none,fenced,flo_fence,alternative,3.98294,0.988180421,1.571150954,0.203072092,0.219642775,1.459104843,0.422714867,2.559331375,0.366338645,0.106131367,0.642573419
4880,flood_irr,buffer,no_fence,flo_buff,alternative,3.98294,0.997682156,1.525248245,0.205024708,0.205024708,1.473134698,0.410049416,2.522930401,0.369861132,0.102951442,0.633434197
4880,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.98294,0.950173482,1.452617376,0.195261627,0.195261627,1.402985426,0.390523254,2.402790858,0.352248697,0.098048992,0.603270664
4880,sprinkler_irr,buff_none,no_fence,spr,alternative,3.98294,1.50004633,2.25990326,0.300605214,0.325134599,2.365622168,0.625739813,3.75994959,0.593938691,0.157105006,0.944013616
4880,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.98294,1.428615552,2.152288819,0.28629068,0.309651999,2.252973494,0.595942679,3.580904371,0.565655896,0.149623815,0.899060586
4880,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.98294,1.44235224,2.0894076,0.289043475,0.289043475,2.2746367,0.57808695,3.53175984,0.571094895,0.145140763,0.886721829
4880,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.98294,1.3736688,1.989912,0.2752795,0.2752795,2.166320667,0.550559,3.3635808,0.5438999,0.138229298,0.84449698
4851,flood_irr,buff_none,no_fence,flo,current condition,3.946,19.2312897,7.643667001,2.533000107,2.739692916,19.48076332,5.272693023,26.8749567,4.936838145,1.336212119,6.810683401
4851,flood_irr,buff_none,fenced,flo_fence,alternative,3.946,2.442068533,1.617707301,0.536084679,0.579829188,4.122912872,1.115913867,4.059775834,1.04483347,0.282796216,1.028833207
4851,flood_irr,buffer,no_fence,flo_buff,alternative,3.946,2.465549961,1.570444403,0.541239339,0.541239339,4.162556265,1.082478678,4.035994364,1.054879946,0.27432303,1.022806478
4851,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.946,2.34814282,1.495661336,0.515466037,0.515466037,3.9643393,1.030932074,3.843804156,1.004647567,0.261260029,0.974101408
4851,sprinkler_irr,buff_none,no_fence,spr,alternative,3.946,3.91455792,2.357255264,0.817479572,0.884185905,6.92052088,1.701665477,6.271813184,1.753806609,0.431238083,1.589410336
4851,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.946,3.7281504,2.245005013,0.778551974,0.842081815,6.590972266,1.620633789,5.973155413,1.670292009,0.410702937,1.513724129
4851,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.946,3.763998,2.179415,0.78603805,0.78603805,6.654347,1.5720761,5.943413,1.686352509,0.39839739,1.506186771
4851,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.946,3.58476,2.075633333,0.748607667,0.748607667,6.337473333,1.497215334,5.660393333,1.606050008,0.379426086,1.434463592
4947,flood_irr,buff_none,no_fence,flo,current condition,3.9071,2.947155628,18.10463091,0.001100546,0.00119035,0.1,0.002290896,21.05178654,0.025594431,0.000586342,5.388084907
4947,flood_irr,buff_none,fenced,flo_fence,alternative,3.9071,0.374241984,3.831667918,0.000232919,0.000251925,0.1,0.000484844,4.205909902,0.025594431,0.000124093,1.076478693
4947,flood_irr,buffer,no_fence,flo_buff,alternative,3.9071,0.377840465,3.719721999,0.000235159,0.000235159,0.1,0.000470318,4.097562464,0.025594431,0.000120375,1.048747783
4947,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.9071,0.359848062,3.54259238,0.000223961,0.000223961,0.1,0.000447922,3.902440442,0.025594431,0.000114643,0.998807413
4947,sprinkler_irr,buff_none,no_fence,spr,alternative,3.9071,0.365580197,3.8901772,0.000213613,0.000231043,0.1,0.000444656,4.255757397,0.025594431,0.000113807,1.089236876
4947,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.9071,0.348171616,3.704930667,0.000203441,0.000220041,0.1,0.000423482,4.053102283,0.025594431,0.000108388,1.037368453
4947,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.9071,0.35151942,3.5966875,0.000205397,0.000205397,0.1,0.000410794,3.94820692,0.025594431,0.00010514,1.010521082
4947,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.9071,0.3347804,3.425416667,0.000195616,0.000195616,0.1,0.000391232,3.760197067,0.025594431,0.000100134,0.962401031
4843,flood_irr,buff_none,no_fence,flo,current condition,3.74448,3.351616976,6.422371589,0.38450992,0.41588593,2.586463458,0.80039585,9.773988565,0.690740359,0.213753539,2.610239223
4843,flood_irr,buff_none,fenced,flo_fence,alternative,3.74448,0.425602156,1.359232082,0.081377761,0.088018186,0.547399674,0.169395947,1.784834238,0.146188436,0.045238844,0.476657437
4843,flood_irr,buffer,no_fence,flo_buff,alternative,3.74448,0.429694484,1.31952079,0.082160239,0.082160239,0.552663132,0.164320478,1.749215274,0.147594094,0.04388339,0.467145044
4843,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.74448,0.409232842,1.256686466,0.078247847,0.078247847,0.52634584,0.156495694,1.665919308,0.140565804,0.041793705,0.444900042
4843,sprinkler_irr,buff_none,no_fence,spr,alternative,3.74448,0.737042779,2.164973662,0.137373745,0.148583443,1.024109996,0.285957188,2.902016441,0.273498589,0.076367663,0.775011868
4843,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.74448,0.701945504,2.061879678,0.130832138,0.141508041,0.975342854,0.272340179,2.763825182,0.260474847,0.072731108,0.738106541
4843,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.74448,0.70869498,2.00163985,0.13209014,0.13209014,0.98472115,0.26418028,2.71033483,0.262979412,0.070551927,0.72382142
4843,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.74448,0.6749476,1.906323667,0.125800133,0.125800133,0.937829667,0.251600266,2.581271267,0.250456583,0.067192311,0.689353733
4750,flood_irr,buff_none,no_fence,flo,current condition,3.69711,62.82050475,5.341762757,8.522600823,9.21804505,69.88195436,17.74064587,68.16226751,18.90177851,4.798517185,18.43663497
4750,flood_irr,buff_none,fenced,flo_fence,alternative,3.69711,7.977206952,1.1305318,1.803725041,1.950909005,14.78983161,3.754634046,9.107738752,4.000376405,1.015559192,2.463475188
4750,flood_irr,buffer,no_fence,flo_buff,alternative,3.69711,8.053910865,1.09750221,1.821068551,1.821068551,14.93204153,3.642137102,9.151413075,4.038841563,0.985130846,2.475288286
4750,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.69711,7.6703913,1.0452402,1.734351001,1.734351001,14.22099194,3.468702002,8.7156315,3.846515776,0.938219853,2.357417415
4750,sprinkler_irr,buff_none,no_fence,spr,alternative,3.69711,17.12107706,1.884945637,3.64672672,3.94429962,32.96280624,7.59102634,19.0060227,8.915830538,2.053232482,5.140778257
4750,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.69711,16.30578768,1.795186321,3.473073066,3.756475829,31.3931488,7.229548895,18.100974,8.491267179,1.955459506,4.895979292
4750,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.69711,16.4625741,1.7427382,3.506468,3.506468,31.695006,7.012936,18.2053123,8.572913979,1.896869717,4.924200876
4750,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.69711,15.678642,1.659750667,3.339493333,3.339493333,30.18572,6.678986666,17.33839267,8.16467998,1.806542588,4.689715121
4949,flood_irr,buff_none,no_fence,flo,current condition,3.67324,92.96369786,11.45005894,12.61700855,13.64655645,105.8368454,26.263565,104.4137568,28.81294046,7.149972504,28.42551992
4949,flood_irr,buff_none,fenced,flo_fence,alternative,3.67324,11.80491401,2.423292897,2.67026636,2.888160095,22.39933235,5.558426455,14.22820691,6.097976813,1.513221694,3.87347598
4949,flood_irr,buffer,no_fence,flo_buff,alternative,3.67324,11.9184228,2.352494029,2.695941998,2.695941998,22.61471054,5.391883996,14.27091683,6.156611204,1.467882304,3.885103296
4949,flood_irr,buffer,fenced,flo_buff_fence,alternative,3.67324,11.35087886,2.240470504,2.567563808,2.567563808,21.53781956,5.135127616,13.59134936,5.863439242,1.397983147,3.700098376
4949,sprinkler_irr,buff_none,no_fence,spr,alternative,3.67324,15.67647245,2.978369634,3.326163568,3.597578515,30.15385828,6.923742083,18.65484208,8.20906292,1.884914158,5.078579695
4949,sprinkler_irr,buff_none,fenced,spr_fence,alternative,3.67324,14.92997376,2.836542509,3.167774826,3.426265252,28.71796026,6.594040078,17.76651627,7.81815516,1.795156341,4.836742568
4949,sprinkler_irr,buffer,no_fence,spr_buff,alternative,3.67324,15.0735312,2.75367015,3.1982342,3.1982342,28.9940945,6.3964684,17.82720135,7.893329731,1.741369581,4.853263427
4949,sprinkler_irr,buffer,fenced,spr_buff_fence,alternative,3.67324,14.355744,2.622543,3.045937333,3.045937333,27.61342333,6.091874666,16.978287,7.517456885,1.65844722,4.622155645
4718,flood_irr,buff_none,no_fence,flo,current condition,3.61888,5.821859796,6.155004568,0.684048279,0.739866619,4.839395718,1.423914898,11.97686436,1.337263385,0.393468393,3.309550015
4718,flood_irr,buff_none,fenced,flo_fence,alternative,3.61888,0.739283784,1.302646469,0.144772122,0.156585527,1.024210734,0.301357649,2.041930253,0.283018706,0.083273734,0.564243703
